---,Strength,Intelligence,Constitution,Mind,Luck,Speed,Tolerances,SpecialEffect,EffectValue,EquipId
DecayEye,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","()","fHiddenWallSight","500.000000","0"
GamblerGlasses,"0.000000","0.000000","0.000000","0.000000","3.000000","0.000000","()","None","0.000000","0"
Sunglasses,"0.000000","2.000000","0.000000","0.000000","0.000000","0.000000","()","None","0.000000","0"
ThickGlasses,"0.000000","3.000000","1.000000","0.000000","0.000000","0.000000","()","None","0.000000","0"
Glasses,"0.000000","2.000000","0.000000","0.000000","0.000000","0.000000","()","None","0.000000","0"
Monocle,"0.000000","2.000000","2.000000","2.000000","0.000000","0.000000","()","None","0.000000","0"
Goggles,"0.000000","0.000000","5.000000","0.000000","0.000000","0.000000","()","None","0.000000","0"
CombatBeret,"2.000000","0.000000","4.000000","0.000000","0.000000","0.000000","()","None","0.000000","0"
Uraeus,"0.000000","0.000000","3.000000","5.000000","2.000000","0.000000","()","None","0.000000","0"
HeadGuard,"0.000000","0.000000","4.000000","0.000000","0.000000","0.000000","()","None","0.000000","0"
Bandana,"1.000000","0.000000","3.000000","0.000000","0.000000","0.000000","()","None","0.000000","0"
IronHelmet,"0.000000","0.000000","5.000000","0.000000","0.000000","0.000000","()","None","0.000000","0"
StoneMask,"0.000000","0.000000","5.000000","0.000000","7.000000","0.000000","()","None","0.000000","0"
VikingHelmet,"3.000000","0.000000","4.000000","0.000000","0.000000","0.000000","()","None","0.000000","0"
BallroomMasque,"0.000000","1.000000","4.000000","0.000000","1.000000","0.000000","()","None","0.000000","0"
Fedora,"0.000000","0.000000","4.000000","1.000000","0.000000","0.000000","()","None","0.000000","0"
PorkpieHat,"0.000000","0.000000","5.000000","2.000000","0.000000","0.000000","()","None","0.000000","0"
SilkHat,"0.000000","4.000000","5.000000","3.000000","0.000000","0.000000","()","None","0.000000","0"
TravelerHat,"0.000000","3.000000","6.000000","3.000000","0.000000","2.000000","()","None","0.000000","0"
AtticaHelmet,"5.000000","0.000000","7.000000","1.000000","0.000000","0.000000","()","None","0.000000","0"
SamuraiHelmet,"0.000000","0.000000","13.000000","4.000000","0.000000","1.000000","()","None","0.000000","0"
ShogunHelmet,"3.000000","-5.000000","10.000000","0.000000","0.000000","0.000000","()","None","0.000000","0"
SkullMask,"0.000000","-3.000000","18.000000","-3.000000","-3.000000","0.000000","()","None","0.000000","0"
VelvetRibbon,"0.000000","0.000000","2.000000","0.000000","0.000000","0.000000","()","None","0.000000","0"
WitchHat,"0.000000","3.000000","2.000000","5.000000","0.000000","0.000000","()","None","0.000000","0"
MourningVeil,"0.000000","2.000000","2.000000","2.000000","2.000000","0.000000","()","None","0.000000","0"
NunHabit,"0.000000","0.000000","2.000000","3.000000","4.000000","0.000000","()","None","0.000000","0"
OpenVeil,"3.000000","3.000000","3.000000","3.000000","0.000000","0.000000","()","None","0.000000","0"
HolyVeil,"0.000000","10.000000","5.000000","5.000000","0.000000","0.000000","()","None","0.000000","0"
CloverTiara,"0.000000","0.000000","1.000000","2.000000","9.000000","0.000000","()","None","0.000000","0"
PearlTiara,"0.000000","0.000000","3.000000","6.000000","0.000000","0.000000","()","None","0.000000","0"
DiamondTiara,"0.000000","0.000000","10.000000","15.000000","0.000000","0.000000","()","None","0.000000","0"
PrincessTiara,"0.000000","0.000000","5.000000","3.000000","7.000000","0.000000","()","None","0.000000","0"
MuseTiara,"0.000000","8.000000","6.000000","2.000000","0.000000","0.000000","()","None","0.000000","0"
MidnightTiara,"0.000000","0.000000","7.000000","5.000000","0.000000","0.000000","()","None","0.000000","0"
ArachneHennin,"0.000000","3.000000","7.000000","3.000000","3.000000","0.000000","()","None","0.000000","0"
DecayEyeF,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","()","fHiddenWallSight","500.000000","0"
DevilEye,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","()","rGlobalTimeDilation","0.250000","0"
GodEye,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","()","rEnemyHealthDisplay","0.000000","0"
CottonHat,"0.000000","0.000000","3.000000","1.000000","0.000000","0.000000","()","None","0.000000","0"
GarboHat,"0.000000","2.000000","1.000000","2.000000","3.000000","0.000000","()","None","0.000000","0"
TreasureHat,"0.000000","0.000000","2.000000","1.000000","7.000000","0.000000","()","None","0.000000","0"
DowsingHat,"0.000000","0.000000","2.000000","1.000000","0.000000","7.000000","()","None","0.000000","0"
TravelerHatF,"0.000000","2.000000","10.000000","3.000000","0.000000","2.000000","()","None","0.000000","0"
Ribbon,"0.000000","0.000000","1.000000","3.000000","10.000000","0.000000","()","None","0.000000","0"
Cabriolet,"0.000000","2.000000","2.000000","1.000000","0.000000","0.000000","()","None","0.000000","0"
Babushka,"0.000000","1.000000","3.000000","2.000000","0.000000","0.000000","()","None","0.000000","0"
Caprine,"0.000000","1.000000","4.000000","1.000000","0.000000","0.000000","()","None","0.000000","0"
Crochet,"0.000000","3.000000","5.000000","4.000000","0.000000","0.000000","()","None","0.000000","0"
BarbarianHelm,"5.000000","0.000000","-5.000000","-2.000000","0.000000","2.000000","()","None","0.000000","0"
KnightHelm,"0.000000","0.000000","15.000000","3.000000","0.000000","0.000000","()","None","0.000000","0"
CrimsonMask,"1.000000","0.000000","4.000000","0.000000","5.000000","0.000000","()","None","0.000000","0"
ValkyrieMask,"2.000000","0.000000","6.000000","2.000000","0.000000","1.000000","()","None","0.000000","0"
MinervaMask,"3.000000","0.000000","8.000000","3.000000","0.000000","2.000000","()","None","0.000000","0"
RubyPins,"0.000000","3.000000","0.000000","0.000000","0.000000","0.000000","((Fire, VeryStrong))","None","0.000000","0"
SapphirePins,"0.000000","3.000000","0.000000","0.000000","0.000000","0.000000","((Ice, VeryStrong))","None","0.000000","0"
EmeraldPins,"0.000000","3.000000","0.000000","0.000000","0.000000","0.000000","((Thunder, VeryStrong))","None","0.000000","0"
DiamondPins,"0.000000","5.000000","0.000000","0.000000","0.000000","0.000000","((Light, VeryStrong))","None","0.000000","0"
OnyxPins,"0.000000","5.000000","0.000000","0.000000","0.000000","0.000000","((Dark, VeryStrong))","None","0.000000","0"
Stephanie,"0.000000","8.000000","1.000000","8.000000","0.000000","0.000000","()","None","0.000000","0"
RoyalCrown,"5.000000","5.000000","5.000000","5.000000","5.000000","5.000000","()","None","0.000000","0"
SwordHelm,"0.000000","0.000000","5.000000","0.000000","0.000000","0.000000","()","None","0.000000","0"
RapierHelm,"0.000000","0.000000","5.000000","0.000000","0.000000","0.000000","()","None","0.000000","0"
LanceHelm,"0.000000","0.000000","5.000000","0.000000","0.000000","0.000000","()","None","0.000000","0"
HammerHelm,"0.000000","0.000000","5.000000","0.000000","0.000000","0.000000","()","None","0.000000","0"
ArrowHelm,"0.000000","0.000000","5.000000","0.000000","0.000000","0.000000","()","None","0.000000","0"
AxeHelm,"0.000000","0.000000","5.000000","0.000000","0.000000","0.000000","()","None","0.000000","0"
SickleHelm,"0.000000","0.000000","5.000000","0.000000","0.000000","0.000000","()","None","0.000000","0"
KnifeHelm,"0.000000","0.000000","5.000000","0.000000","0.000000","0.000000","()","None","0.000000","0"
ShieldHelm,"0.000000","0.000000","5.000000","0.000000","0.000000","0.000000","()","None","0.000000","0"
HeartsQueen,"17.000000","7.000000","12.000000","5.000000","7.000000","0.000000","()","fEnemyHeartDrop","0.500000","0"
Sandals,"0.000000","0.000000","1.000000","0.000000","0.000000","1.000000","()","None","0.000000","0"
EngineerBoots,"0.000000","0.000000","2.000000","0.000000","0.000000","2.000000","()","None","0.000000","0"
RoyalSandals,"0.000000","3.000000","4.000000","5.000000","0.000000","1.000000","()","None","0.000000","0"
CombatBoots,"3.000000","0.000000","3.000000","0.000000","0.000000","3.000000","()","None","0.000000","0"
Moonwalkers,"0.000000","0.000000","0.000000","0.000000","0.000000","2.000000","()","rBackdashRate","1.500000","0"
SlickBoots,"0.000000","0.000000","0.000000","0.000000","0.000000","2.000000","()","rSlidingRate","1.500000","0"
SpikedBoots,"0.000000","0.000000","0.000000","0.000000","0.000000","2.000000","()","rPhysDamageRate","2.000000","0"
MercuryBoots,"0.000000","0.000000","0.000000","0.000000","0.000000","10.000000","()","None","0.000000","0"
WingedBoots,"0.000000","0.000000","0.000000","0.000000","0.000000","20.000000","()","None","0.000000","0"
HermesBoots,"0.000000","0.000000","0.000000","0.000000","0.000000","30.000000","()","None","0.000000","0"
HikingBoots,"0.000000","0.000000","3.000000","0.000000","0.000000","3.000000","()","None","0.000000","0"
Oxfords,"0.000000","0.000000","4.000000","0.000000","0.000000","2.000000","()","None","0.000000","0"
Wingtips,"0.000000","0.000000","4.000000","3.000000","0.000000","2.000000","()","None","0.000000","0"
IronLeggings,"0.000000","0.000000","5.000000","0.000000","0.000000","1.000000","()","None","0.000000","0"
SilverLeggings,"0.000000","0.000000","6.000000","0.000000","0.000000","1.000000","()","None","0.000000","0"
GoldLeggings,"0.000000","0.000000","7.000000","0.000000","0.000000","2.000000","()","None","0.000000","0"
SteelGreaves,"0.000000","0.000000","8.000000","0.000000","0.000000","2.000000","()","None","0.000000","0"
PlatinumLeggings,"0.000000","0.000000","9.000000","0.000000","0.000000","3.000000","()","None","0.000000","0"
SamuraiLeggings,"3.000000","0.000000","8.000000","0.000000","0.000000","3.000000","()","None","0.000000","0"
EnamelPinheels,"0.000000","0.000000","1.000000","0.000000","0.000000","1.000000","()","None","0.000000","0"
InuitBoots,"0.000000","0.000000","3.000000","6.000000","0.000000","3.000000","()","None","0.000000","0"
SuccubusBoots,"0.000000","4.000000","4.000000","0.000000","0.000000","2.000000","()","None","0.000000","0"
GlamorousPumps,"0.000000","0.000000","3.000000","0.000000","3.000000","3.000000","()","None","0.000000","0"
SilentSandals,"0.000000","3.000000","3.000000","3.000000","0.000000","0.000000","()","None","0.000000","0"
ArtemisShoes,"0.000000","2.000000","4.000000","2.000000","2.000000","1.000000","()","None","0.000000","0"
NunShoes,"0.000000","0.000000","1.000000","2.000000","0.000000","1.000000","()","None","0.000000","0"
GlassShoes,"0.000000","0.000000","2.000000","1.000000","5.000000","0.000000","()","None","0.000000","0"
PrimaShoes,"3.000000","0.000000","6.000000","0.000000","0.000000","4.000000","()","None","0.000000","0"
DiamondShoes,"0.000000","0.000000","6.000000","5.000000","0.000000","3.000000","()","None","0.000000","0"
ComboBoots,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","()","rJumpkickStack","1.200000","0"
SabrinaShoes,"0.000000","0.000000","2.000000","1.000000","0.000000","2.000000","()","None","0.000000","0"
CossackBoots,"0.000000","0.000000","3.000000","2.000000","0.000000","3.000000","()","None","0.000000","0"
BaggyBoots,"0.000000","0.000000","4.000000","3.000000","0.000000","4.000000","()","None","0.000000","0"
BattleBoots,"2.000000","0.000000","4.000000","0.000000","0.000000","2.000000","()","None","0.000000","0"
GhillieBoots,"0.000000","0.000000","5.000000","3.000000","0.000000","4.000000","()","None","0.000000","0"
CavalierBoots,"0.000000","0.000000","7.000000","4.000000","0.000000","3.000000","()","None","0.000000","0"
IronLeggingsF,"0.000000","0.000000","4.000000","0.000000","0.000000","1.000000","()","None","0.000000","0"
SilverLeggingsF,"0.000000","0.000000","9.000000","0.000000","0.000000","1.000000","()","None","0.000000","0"
GoldLeggingsF,"0.000000","0.000000","14.000000","0.000000","0.000000","2.000000","()","None","0.000000","0"
PlatinumLeggingsF,"0.000000","0.000000","20.000000","0.000000","0.000000","2.000000","()","None","0.000000","0"
BarbarianShoes,"5.000000","0.000000","-5.000000","-3.000000","0.000000","3.000000","()","None","0.000000","0"
KnightLeggings,"0.000000","0.000000","16.000000","2.000000","0.000000","3.000000","()","None","0.000000","0"
CrimsonGreaves,"1.000000","0.000000","6.000000","0.000000","0.000000","2.000000","()","None","0.000000","0"
ValkyrieGreaves,"2.000000","0.000000","8.000000","0.000000","0.000000","3.000000","()","None","0.000000","0"
MinervaGreaves,"3.000000","0.000000","10.000000","3.000000","0.000000","4.000000","()","None","0.000000","0"
Cape,"0.000000","0.000000","2.000000","3.000000","0.000000","0.000000","()","None","0.000000","1"
TravelerCape,"0.000000","0.000000","3.000000","4.000000","0.000000","0.000000","()","None","0.000000","1"
CrimsonCloak,"0.000000","0.000000","4.000000","5.000000","0.000000","0.000000","()","None","0.000000","1"
BlackCloak,"0.000000","0.000000","5.000000","7.000000","0.000000","0.000000","()","None","0.000000","1"
LuckyCharm,"0.000000","0.000000","0.000000","0.000000","7.000000","0.000000","()","None","0.000000","0"
Pendant,"0.000000","0.000000","1.000000","0.000000","3.000000","0.000000","()","None","0.000000","0"
HeartPendant,"0.000000","0.000000","1.000000","0.000000","2.000000","0.000000","()","rHeartMagicRate","2.000000","0"
FlameNecklace,"0.000000","5.000000","2.000000","3.000000","0.000000","0.000000","()","None","0.000000","0"
Rosary,"0.000000","10.000000","3.000000","0.000000","0.000000","0.000000","()","None","0.000000","0"
SkullNecklace,"0.000000","2.000000","5.000000","4.000000","-1.000000","0.000000","()","None","0.000000","0"
Scarf,"0.000000","0.000000","4.000000","1.000000","0.000000","0.000000","()","None","0.000000","2"
RedScarf,"0.000000","0.000000","9.000000","3.000000","0.000000","0.000000","()","None","0.000000","2"
NeckWarmer,"0.000000","0.000000","18.000000","7.000000","0.000000","0.000000","()","None","0.000000","2"
RareRing,"0.000000","0.000000","0.000000","0.000000","5.000000","0.000000","()","rCandleDropRate","2.000000","0"
SoulEaterRing,"0.000000","0.000000","0.000000","0.000000","5.000000","0.000000","()","rEnemyDropRate","0.000000","0"
GoldRing,"0.000000","0.000000","1.000000","0.000000","0.000000","0.000000","()","rSuperEnemyRate","0.000000","0"
RuneRing,"0.000000","0.000000","1.000000","0.000000","0.000000","0.000000","()","rMagicRegenRate","2.000000","0"
ShamanRing,"0.000000","0.000000","1.000000","0.000000","0.000000","0.000000","()","rExperienceRate","1.500000","0"
SatanRing,"8.000000","3.000000","10.000000","5.000000","0.000000","0.000000","()","None","0.000000","0"
ChaosRing,"2.000000","1.000000","2.000000","0.000000","0.000000","0.000000","()","rMagicRegenRate","4.000000","0"
BlackBelt,"7.000000","0.000000","2.000000","0.000000","0.000000","5.000000","()","None","0.000000","3"
PowerBelt,"3.000000","0.000000","3.000000","0.000000","0.000000","0.000000","()","None","0.000000","3"
Megingjord,"15.000000","0.000000","5.000000","2.000000","0.000000","0.000000","()","None","0.000000","3"
HoopEarring,"0.000000","1.000000","1.000000","1.000000","0.000000","0.000000","()","None","0.000000","0"
TurquoiseStud,"0.000000","1.000000","2.000000","0.000000","0.000000","0.000000","()","None","0.000000","0"
SilverStud,"0.000000","1.000000","3.000000","0.000000","0.000000","0.000000","()","None","0.000000","0"
GoldStud,"0.000000","1.000000","4.000000","1.000000","0.000000","0.000000","()","None","0.000000","0"
BloodyStud,"0.000000","2.000000","5.000000","3.000000","0.000000","0.000000","()","None","0.000000","0"
PlatinumStud,"0.000000","1.000000","6.000000","2.000000","0.000000","0.000000","()","None","0.000000","0"
BloodTear,"1.000000","1.000000","10.000000","10.000000","0.000000","0.000000","()","None","0.000000","0"
StuddedChoker,"0.000000","0.000000","2.000000","1.000000","0.000000","0.000000","()","None","0.000000","0"
CharmNecklace,"0.000000","0.000000","0.000000","10.000000","0.000000","0.000000","()","bResistStatus","2.000000","0"
StellaLocket,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","()","None","0.000000","0"
AstralRing,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","()","rHealthForMagic","1.000000","0"
EngagementRing,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","()","None","0.000000","0"
ShamanRingF,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","()","rExperienceRate","1.500000","0"
SageRing,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","()","rMagicRegenRate","2.000000","0"
PearlRing,"0.000000","0.000000","2.000000","1.000000","0.000000","0.000000","()","None","0.000000","0"
ToughRing,"0.000000","0.000000","1.000000","0.000000","0.000000","0.000000","()","rDamageInvoRate","0.000000","0"
MasterRing,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","()","None","0.000000","0"
SkullRing,"6.000000","6.000000","6.000000","6.000000","-13.000000","6.000000","()","bInflictStatus","2.000000","0"
ImmunityRing,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","()","bResistStatus","1.000000","0"
BlessedRing,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","()","bResistStatus","2.000000","0"
HerculesRing,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","()","rSuperArmor","0.500000","0"
CapeF,"0.000000","0.000000","2.000000","3.000000","0.000000","0.000000","()","None","0.000000","1"
HeroCape,"0.000000","0.000000","3.000000","4.000000","0.000000","0.000000","()","None","0.000000","1"
BlueCape,"0.000000","3.000000","3.000000","4.000000","0.000000","0.000000","()","None","0.000000","1"
ElvenCape,"0.000000","0.000000","4.000000","5.000000","0.000000","2.000000","()","None","0.000000","1"
AssassinCape,"3.000000","0.000000","5.000000","0.000000","0.000000","0.000000","()","None","0.000000","1"
InvisibleCape,"0.000000","0.000000","0.000000","5.000000","0.000000","0.000000","()","rInvisibility","0.250000","1"
HolyMantle,"0.000000","3.000000","0.000000","3.000000","3.000000","0.000000","()","None","0.000000","1"
Paludamentum,"0.000000","5.000000","5.000000","5.000000","0.000000","0.000000","()","None","0.000000","1"
BlessedAnkh,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","()","rItemRecoveryRate","1.300000","0"
WhiteCorsage,"0.000000","0.000000","2.000000","1.000000","1.000000","0.000000","()","None","0.000000","0"
OrchidCorsage,"0.000000","0.000000","3.000000","1.000000","2.000000","0.000000","()","None","0.000000","0"
RoseCorsage,"0.000000","0.000000","4.000000","1.000000","3.000000","0.000000","()","None","0.000000","0"
SorceressCrest,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","()","rSpellChargeRate","0.500000","0"
ForgetMeNot,"0.000000","0.000000","3.000000","4.000000","0.000000","0.000000","()","None","0.000000","0"
CrystalNecklet,"0.000000","0.000000","4.000000","5.000000","0.000000","0.000000","()","None","0.000000","0"
PlatinumChain,"0.000000","0.000000","5.000000","3.000000","0.000000","0.000000","()","None","0.000000","0"
HeartBrooch,"0.000000","0.000000","1.000000","1.000000","0.000000","0.000000","()","rHeartMagicRate","2.000000","0"
AstralBrooch,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","()","fHitMagicRecovery","0.500000","0"
LaurelBrooch,"0.000000","0.000000","1.000000","3.000000","0.000000","0.000000","()","None","0.000000","0"
AbaloneBrooch,"0.000000","0.000000","3.000000","5.000000","0.000000","0.000000","()","None","0.000000","0"
DiamondBrooch,"0.000000","0.000000","5.000000","7.000000","0.000000","0.000000","()","None","0.000000","0"
MoonBrooch,"0.000000","0.000000","3.000000","4.000000","5.000000","0.000000","()","None","0.000000","0"
VenusBrooch,"0.000000","3.000000","3.000000","3.000000","3.000000","0.000000","()","None","0.000000","0"
ProtectRing,"0.000000","0.000000","10.000000","0.000000","0.000000","0.000000","()","None","0.000000","0"
ResistRing,"0.000000","0.000000","0.000000","10.000000","0.000000","0.000000","()","None","0.000000","0"
FoolRing,"-3.000000","-3.000000","-3.000000","-3.000000","10.000000","0.000000","()","None","0.000000","0"
MagicianRing,"-2.000000","5.000000","0.000000","0.000000","0.000000","0.000000","()","None","0.000000","0"
PriestessRing,"-2.000000","-2.000000","5.000000","5.000000","0.000000","0.000000","()","None","0.000000","0"
EmpressRing,"2.000000","2.000000","-3.000000","-3.000000","0.000000","0.000000","()","None","0.000000","0"
EmperorRing,"0.000000","0.000000","2.000000","0.000000","0.000000","0.000000","()","rItemRecoveryRate","1.250000","0"
HierophantRing,"0.000000","0.000000","2.000000","0.000000","0.000000","0.000000","()","rExperienceRate","1.500000","0"
LoversRing,"0.000000","0.000000","2.000000","0.000000","0.000000","0.000000","()","rHeartMagicRate","2.000000","0"
ChariotRing,"3.000000","3.000000","-2.000000","-2.000000","0.000000","0.000000","()","None","0.000000","0"
JusticeRing,"0.000000","0.000000","2.000000","0.000000","0.000000","0.000000","()","rEnemyKillPowerRate","1.300000","0"
HermitRing,"-2.000000","3.000000","-2.000000","3.000000","0.000000","0.000000","()","None","0.000000","0"
FortuneRing,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","()","rPlaytimePowerRate","1.300000","0"
StrengthRing,"5.000000","-2.000000","0.000000","0.000000","0.000000","0.000000","()","None","0.000000","0"
HangedManRing,"0.000000","0.000000","2.000000","0.000000","0.000000","0.000000","()","rSmoothLanding","0.000000","0"
DeathRing,"14.000000","14.000000","14.000000","14.000000","0.000000","0.000000","()","fInstantDeath","1.000000","0"
TemperanceRing,"1.000000","1.000000","2.000000","2.000000","1.000000","1.000000","()","None","0.000000","0"
DevilRing,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","()","None","0.000000","0"
TowerRing,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","()","rSuperArmor","0.000000","0"
StarRing,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","()","rMagicRegenRate","2.000000","0"
MoonRing,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","()","rNightPowerRate","1.150000","0"
SunRing,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","()","rDayPowerRate","1.150000","0"
JudgementRing,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","()","rWeaponSuperRate","0.000000","0"
WorldRing,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","()","rMagicCostRate","0.500000","0"
ArcherRing,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","()","None","0.000000","0"
BlowRing,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","()","rStrikeDamageRate","1.250000","0"
WindRing,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","()","rSlashDamageRate","1.250000","0"
RubyRing,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","()","rFireDamageRate","1.250000","0"
SapphireRing,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","()","rIceDamageRate","1.250000","0"
EmeraldRing,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","()","rThunderDamageRate","1.250000","0"
DiamondRing,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","()","rLightDamageRate","1.250000","0"
OnyxRing,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","()","rDarkDamageRate","1.250000","0"
HeartEarrings,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","()","fEnemyHeartDrop","0.000000","0"
MiserRing,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","()","None","0.000000","0"
LuckyClover,"0.000000","0.000000","0.000000","0.000000","7.000000","0.000000","()","None","0.000000","0"
ThiefRing,"0.000000","0.000000","0.000000","0.000000","3.000000","0.000000","()","rEnemyDropRate","0.000000","0"
MasterRingF,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","()","None","0.000000","0"
